model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,4,1,31,106695696.81109463,106695696.95957462,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,4,2,31,106695696.95957462,106695697.10805462,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,4,3,31,106695697.10805462,106695697.25653462,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,4,4,31,106695697.25653462,106695697.40501462,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,4,5,31,106695697.40501462,106695697.55349462,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,5,0,31,106695697.55349462,106695697.70197462,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,5,1,31,106695697.70197462,106695697.85045461,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,5,2,31,106695697.85045461,106695697.99893461,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,5,3,31,106695697.99893461,106695698.14741461,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,5,4,31,106695698.14741461,106695698.29589461,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,5,5,31,106695698.29589461,106695698.4443746,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,6,0,31,106695698.4443746,106695698.5928546,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,6,1,31,106695698.5928546,106695698.7413346,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,6,2,31,106695698.7413346,106695698.8898146,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,6,3,31,106695698.8898146,106695699.0382946,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,6,4,31,106695699.0382946,106695699.1867746,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,6,5,31,106695699.1867746,106695699.3352546,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,7,0,31,106695699.3352546,106695699.4837346,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,7,1,31,106695699.4837346,106695699.63221459,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,7,2,31,106695699.63221459,106695699.78069459,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,7,3,31,106695699.78069459,106695699.92917459,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,7,4,31,106695699.92917459,106695700.07765459,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,7,5,31,106695700.07765459,106695700.22613458,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,8,0,31,106695700.22613458,106695700.37461458,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,8,1,31,106695700.37461458,106695700.52309458,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,8,2,31,106695700.52309458,106695700.67157458,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,8,3,31,106695700.67157458,106695700.82005458,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,8,4,31,106695700.82005458,106695700.96853457,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,8,5,31,106695700.96853457,106695701.11701457,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,9,0,31,106695701.11701457,106695701.26549457,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,9,1,31,106695701.26549457,106695701.41397457,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,9,2,31,106695701.41397457,106695701.56245457,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,9,3,31,106695701.56245457,106695701.71093456,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,9,4,31,106695701.71093456,106695701.85941456,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,9,5,31,106695701.85941456,106695702.00789456,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,10,0,31,106695702.00789456,106695702.15637456,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,10,1,31,106695702.15637456,106695702.30485456,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,10,2,31,106695702.30485456,106695702.45333456,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,10,3,31,106695702.45333456,106695702.60181455,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,10,4,31,106695702.60181455,106695702.75029455,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,10,5,31,106695702.75029455,106695702.89877455,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,11,0,31,106695702.89877455,106695703.04725455,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,11,1,31,106695703.04725455,106695703.19573455,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,11,2,31,106695703.19573455,106695703.34421454,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,11,3,31,106695703.34421454,106695703.49269454,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,11,4,31,106695703.49269454,106695703.64117454,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,40.0,,11,5,31,106695703.64117454,106695703.78965454,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,0,0,31,106695703.78965454,106695703.93813454,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,0,1,31,106695703.93813454,106695704.08661453,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,0,2,31,106695704.08661453,106695704.23509453,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,0,3,31,106695704.23509453,106695704.38357453,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,0,4,31,106695704.38357453,106695704.53205453,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,0,5,31,106695704.53205453,106695704.68053453,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,1,0,31,106695704.68053453,106695704.82901452,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,1,1,31,106695704.82901452,106695704.97749452,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,1,2,31,106695704.97749452,106695705.12597452,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,1,3,31,106695705.12597452,106695705.27445452,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,1,4,31,106695705.27445452,106695705.42293452,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,1,5,31,106695705.42293452,106695705.57141452,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,2,0,31,106695705.57141452,106695705.71989451,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,2,1,31,106695705.71989451,106695705.86837451,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,2,2,31,106695705.86837451,106695706.01685451,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,2,3,31,106695706.01685451,106695706.16533451,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,2,4,31,106695706.16533451,106695706.3138145,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,2,5,31,106695706.3138145,106695706.4622945,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,3,0,31,106695706.4622945,106695706.6107745,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,3,1,31,106695706.6107745,106695706.7592545,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,3,2,31,106695706.7592545,106695706.9077345,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,3,3,31,106695706.9077345,106695707.0562145,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,3,4,31,106695707.0562145,106695707.2046945,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,3,5,31,106695707.2046945,106695707.3531745,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,4,0,31,106695707.3531745,106695707.50165449,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,4,1,31,106695707.50165449,106695707.65013449,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,4,2,31,106695707.65013449,106695707.79861449,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,4,3,31,106695707.79861449,106695707.94709449,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,4,4,31,106695707.94709449,106695708.09557448,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,4,5,31,106695708.09557448,106695708.24405448,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,5,0,31,106695708.24405448,106695708.39253448,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,5,1,31,106695708.39253448,106695708.54101448,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,5,2,31,106695708.54101448,106695708.68949448,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,5,3,31,106695708.68949448,106695708.83797447,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,5,4,31,106695708.83797447,106695708.98645447,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,5,5,31,106695708.98645447,106695709.13493447,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,6,0,31,106695709.13493447,106695709.28341447,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,6,1,31,106695709.28341447,106695709.43189447,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,6,2,31,106695709.43189447,106695709.58037446,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,6,3,31,106695709.58037446,106695709.72885446,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,6,4,31,106695709.72885446,106695709.87733446,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,6,5,31,106695709.87733446,106695710.02581446,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,7,0,31,106695710.02581446,106695710.17429446,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,7,1,31,106695710.17429446,106695710.32277445,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,7,2,31,106695710.32277445,106695710.47125445,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,7,3,31,106695710.47125445,106695710.61973445,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,7,4,31,106695710.61973445,106695710.76821445,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,7,5,31,106695710.76821445,106695710.91669445,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,8,0,31,106695710.91669445,106695711.06517445,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,8,1,31,106695711.06517445,106695711.21365444,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,8,2,31,106695711.21365444,106695711.36213444,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,8,3,31,106695711.36213444,106695711.51061444,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,8,4,31,106695711.51061444,106695711.65909444,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,8,5,31,106695711.65909444,106695711.80757444,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,9,0,31,106695711.80757444,106695711.95605443,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,9,1,31,106695711.95605443,106695712.10453443,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,9,2,31,106695712.10453443,106695712.25301443,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,9,3,31,106695712.25301443,106695712.40149443,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,9,4,31,106695712.40149443,106695712.54997443,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,9,5,31,106695712.54997443,106695712.69845442,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,10,0,31,106695712.69845442,106695712.84693442,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,10,1,31,106695712.84693442,106695712.99541442,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,10,2,31,106695712.99541442,106695713.14389442,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,10,3,31,106695713.14389442,106695713.29237442,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,10,4,31,106695713.29237442,106695713.44085442,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,10,5,31,106695713.44085442,106695713.58933441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,11,0,31,106695713.58933441,106695713.73781441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,11,1,31,106695713.73781441,106695713.88629441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,11,2,31,106695713.88629441,106695714.03477441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,11,3,31,106695714.03477441,106695714.1832544,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,11,4,31,106695714.1832544,106695714.3317344,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,41.0,,11,5,31,106695714.3317344,106695714.4802144,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,0,0,31,106695714.4802144,106695714.6286944,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,0,1,31,106695714.6286944,106695714.7771744,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,0,2,31,106695714.7771744,106695714.9256544,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,0,3,31,106695714.9256544,106695715.0741344,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,0,4,31,106695715.0741344,106695715.2226144,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,0,5,31,106695715.2226144,106695715.37109439,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,1,0,31,106695715.37109439,106695715.51957439,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,1,1,31,106695715.51957439,106695715.66805439,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,1,2,31,106695715.66805439,106695715.81653439,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,1,3,31,106695715.81653439,106695715.96501438,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,1,4,31,106695715.96501438,106695716.11349438,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,1,5,31,106695716.11349438,106695716.26197438,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,2,0,31,106695716.26197438,106695716.41045438,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,2,1,31,106695716.41045438,106695716.55893438,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,2,2,31,106695716.55893438,106695716.70741437,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,2,3,31,106695716.70741437,106695716.85589437,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,2,4,31,106695716.85589437,106695717.00437437,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,2,5,31,106695717.00437437,106695717.15285437,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,3,0,31,106695717.15285437,106695717.30133437,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,3,1,31,106695717.30133437,106695717.44981436,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,3,2,31,106695717.44981436,106695717.59829436,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,3,3,31,106695717.59829436,106695717.74677436,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,3,4,31,106695717.74677436,106695717.89525436,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,3,5,31,106695717.89525436,106695718.04373436,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,4,0,31,106695718.04373436,106695718.19221435,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,4,1,31,106695718.19221435,106695718.34069435,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,4,2,31,106695718.34069435,106695718.48917435,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,4,3,31,106695718.48917435,106695718.63765435,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,4,4,31,106695718.63765435,106695718.78613435,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,4,5,31,106695718.78613435,106695718.93461435,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,42.0,,5,0,31,106695718.93461435,106695719.08309434,0.14847999811172485
